"","day","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Sensor_ID","sapflow_2.5cm"
"245",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C13",0.462590163934426
"246",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C14",0.472491803278689
"247",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C15",0.328770491803279
"248",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C16",0.476688524590164
"249",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C17",0.38355737704918
"250",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C18",0.375704918032787
"251",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C2",0.589065573770492
"252",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C3",0.31727868852459
"253",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C4",0.324606557377049
"254",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C5",0.454672131147541
"255",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C6",0.537524590163934
"256",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C7",0.60455737704918
"257",2022-06-15,0.372783914363217,893.191868852459,26.6162295081967,0.993237982295082,"C9",0.38872131147541
"258",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C1",0.479704918032787
"259",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C10",0.749639344262295
"260",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C11",0.432918032786885
"261",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C12",0.619704918032787
"262",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C13",0.473081967213115
"263",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C14",0.502770491803279
"264",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C15",0.356836065573771
"265",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C16",0.524180327868852
"266",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C17",0.428081967213115
"267",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C18",0.405147540983607
"268",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C2",0.603540983606557
"269",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C3",0.363032786885246
"270",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C4",0.350885245901639
"271",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C5",0.48227868852459
"272",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C6",0.572786885245902
"273",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C7",0.646131147540984
"274",2022-06-16,0.360431180873323,462.76062295082,23.975737704918,1.11058802459016,"C9",0.421639344262295
"275",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C1",0.464295081967213
"276",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C10",0.694327868852459
"277",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C11",0.405049180327869
"278",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C12",0.589639344262295
"279",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C13",0.456852459016393
"280",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C14",0.463524590163934
"281",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C15",0.321819672131148
"282",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C16",0.486131147540984
"283",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C17",0.372622950819672
"284",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C18",0.371491803278689
"285",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C2",0.567114754098361
"286",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C3",0.308852459016393
"287",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C4",0.328901639344262
"288",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C5",0.412803278688525
"289",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C6",0.502737704918033
"290",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C7",0.595540983606557
"291",2022-06-17,0.35695394738301,805.389606557377,30.5826229508197,0.989350145737705,"C9",0.38644262295082
"292",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C1",0.52044262295082
"293",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C10",0.714655737704918
"294",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C11",0.43772131147541
"295",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C12",0.599491803278688
"296",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C13",0.447344262295082
"297",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C14",0.460918032786885
"298",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C15",0.320803278688525
"299",2022-06-18,0.347528335559426,789.326065573771,22.0170491803279,2.86698535377049,"C16",0.501491803278688
