"","day","Sensor_ID","sapflow_2.5cm","soil_vwc_15cm","wx_par_den15","wx_tempavg15","wx_windspeed15"
"162",2022-06-03,"T187",NA,NA,NA,NA,NA
"163",2022-06-03,"T189",NA,0.391961843377049,NA,NA,NA
"164",2022-06-03,"T190",NA,0.327787095065574,NA,NA,NA
"165",2022-06-03,NA,NA,NA,723.785737704918,22.5203278688525,1.61357083934426
"166",2022-06-04,"C1",0.526098360655738,NA,NA,NA,NA
"167",2022-06-04,"C10",0.698213114754098,NA,NA,NA,NA
"168",2022-06-04,"C11",0.406540983606557,NA,NA,NA,NA
"169",2022-06-04,"C12",0.000163934426229508,NA,NA,NA,NA
"170",2022-06-04,"C13",0.449409836065574,NA,NA,NA,NA
"171",2022-06-04,"C14",0.473524590163934,NA,NA,NA,NA
"172",2022-06-04,"C15",0.327213114754098,NA,NA,NA,NA
"173",2022-06-04,"C16",0.464213114754098,NA,NA,NA,NA
"174",2022-06-04,"C17",-0.00188524590163934,NA,NA,NA,NA
"175",2022-06-04,"C18",0.365229508196721,NA,NA,NA,NA
"176",2022-06-04,"C2",0.616081967213115,NA,NA,NA,NA
"177",2022-06-04,"C3",0.328983606557377,NA,NA,NA,NA
"178",2022-06-04,"C4",0.364459016393443,NA,NA,NA,NA
"179",2022-06-04,"C5",-0.004,NA,NA,NA,NA
"180",2022-06-04,"C6",0.566459016393443,NA,NA,NA,NA
"181",2022-06-04,"C7",0.600950819672131,NA,NA,NA,NA
"182",2022-06-04,"C9",0.381114754098361,NA,NA,NA,NA
"183",2022-06-04,"T019",NA,NA,NA,NA,NA
"184",2022-06-04,"T034",NA,0.311809621245902,NA,NA,NA
"185",2022-06-04,"T035",NA,NA,NA,NA,NA
"186",2022-06-04,"T037",NA,NA,NA,NA,NA
"187",2022-06-04,"T039",NA,0.369081848032787,NA,NA,NA
"188",2022-06-04,"T055",NA,0.340233597852459,NA,NA,NA
"189",2022-06-04,"T056",NA,NA,NA,NA,NA
"190",2022-06-04,"T057",NA,0.365355528016393,NA,NA,NA
"191",2022-06-04,"T058",NA,0.340493045721311,NA,NA,NA
"192",2022-06-04,"T060",NA,0.401381263590164,NA,NA,NA
"193",2022-06-04,"T062",NA,0.371107258344262,NA,NA,NA
"194",2022-06-04,"T074",NA,0.38564587752459,NA,NA,NA
"195",2022-06-04,"T103",NA,0.306578885131148,NA,NA,NA
"196",2022-06-04,"T110",NA,0.380960109114754,NA,NA,NA
"197",2022-06-04,"T112",NA,0.296452087934426,NA,NA,NA
"198",2022-06-04,"T113",NA,0.353022088540984,NA,NA,NA
"199",2022-06-04,"T114",NA,0.365441692688525,NA,NA,NA
"200",2022-06-04,"T115",NA,0.307900924639344,NA,NA,NA
"201",2022-06-04,"T116",NA,0.303526175721311,NA,NA,NA
"202",2022-06-04,"T129",NA,0.409211629196721,NA,NA,NA
"203",2022-06-04,"T132",NA,0.409324374557377,NA,NA,NA
"204",2022-06-04,"T135",NA,0.320344947409836,NA,NA,NA
"205",2022-06-04,"T160",NA,0.843489016786885,NA,NA,NA
"206",2022-06-04,"T162",NA,0.437312249819672,NA,NA,NA
"207",2022-06-04,"T166",NA,0.305884607721311,NA,NA,NA
"208",2022-06-04,"T175",NA,0.363551602245902,NA,NA,NA
"209",2022-06-04,"T179",NA,0.335468341737705,NA,NA,NA
"210",2022-06-04,"T180",NA,0.332001342409836,NA,NA,NA
"211",2022-06-04,"T181",NA,0.372794496163934,NA,NA,NA
"212",2022-06-04,"T182",NA,0.337655461836066,NA,NA,NA
"213",2022-06-04,"T184",NA,0.401123214704918,NA,NA,NA
"214",2022-06-04,"T185",NA,0.317219999573771,NA,NA,NA
"215",2022-06-04,"T186",NA,0.345262117245902,NA,NA,NA
"216",2022-06-04,"T187",NA,0.355484681229508,NA,NA,NA
"217",2022-06-04,"T189",NA,0.388603646819672,NA,NA,NA
"218",2022-06-04,"T190",NA,0.320354358754098,NA,NA,NA
"219",2022-06-04,NA,NA,NA,849.893606557377,23.9770491803279,0.856423549216393
"220",2022-06-05,"C1",0.51472131147541,NA,NA,NA,NA
"221",2022-06-05,"C10",0.702032786885246,NA,NA,NA,NA
"222",2022-06-05,"C11",0.406131147540984,NA,NA,NA,NA
"223",2022-06-05,"C12",-0.00139344262295082,NA,NA,NA,NA
"224",2022-06-05,"C13",0.453786885245902,NA,NA,NA,NA
"225",2022-06-05,"C14",0.468262295081967,NA,NA,NA,NA
"226",2022-06-05,"C15",0.321180327868852,NA,NA,NA,NA
"227",2022-06-05,"C16",0.462655737704918,NA,NA,NA,NA
"228",2022-06-05,"C17",-0.00175409836065574,NA,NA,NA,NA
"229",2022-06-05,"C18",0.364737704918033,NA,NA,NA,NA
"230",2022-06-05,"C2",0.615918032786885,NA,NA,NA,NA
"231",2022-06-05,"C3",0.341524590163934,NA,NA,NA,NA
"232",2022-06-05,"C4",0.381508196721311,NA,NA,NA,NA
"233",2022-06-05,"C5",-0.00544262295081967,NA,NA,NA,NA
"234",2022-06-05,"C6",0.561737704918033,NA,NA,NA,NA
"235",2022-06-05,"C7",0.603377049180328,NA,NA,NA,NA
"236",2022-06-05,"C9",0.378655737704918,NA,NA,NA,NA
"237",2022-06-05,"T019",NA,NA,NA,NA,NA
"238",2022-06-05,"T034",NA,0.307432201540984,NA,NA,NA
"239",2022-06-05,"T035",NA,NA,NA,NA,NA
"240",2022-06-05,"T037",NA,NA,NA,NA,NA
"241",2022-06-05,"T039",NA,0.365451421983607,NA,NA,NA
"242",2022-06-05,"T055",NA,0.333843358688525,NA,NA,NA
"243",2022-06-05,"T056",NA,0.323144504377049,NA,NA,NA
"244",2022-06-05,"T057",NA,0.36072120404918,NA,NA,NA
"245",2022-06-05,"T058",NA,NA,NA,NA,NA
"246",2022-06-05,"T060",NA,NA,NA,NA,NA
"247",2022-06-05,"T062",NA,NA,NA,NA,NA
"248",2022-06-05,"T074",NA,NA,NA,NA,NA
"249",2022-06-05,"T103",NA,0.299999910360656,NA,NA,NA
"250",2022-06-05,"T110",NA,0.374127155229508,NA,NA,NA
"251",2022-06-05,"T112",NA,NA,NA,NA,NA
"252",2022-06-05,"T113",NA,0.351218925852459,NA,NA,NA
"253",2022-06-05,"T114",NA,NA,NA,NA,NA
"254",2022-06-05,"T115",NA,NA,NA,NA,NA
"255",2022-06-05,"T116",NA,NA,NA,NA,NA
"256",2022-06-05,"T129",NA,0.404238115295082,NA,NA,NA
"257",2022-06-05,"T132",NA,0.405717158918033,NA,NA,NA
"258",2022-06-05,"T135",NA,0.309027615163934,NA,NA,NA
"259",2022-06-05,"T160",NA,NA,NA,NA,NA
"260",2022-06-05,"T162",NA,0.428848653360656,NA,NA,NA
"261",2022-06-05,"T166",NA,0.302248267786885,NA,NA,NA
"262",2022-06-05,"T175",NA,0.359169286098361,NA,NA,NA
"263",2022-06-05,"T179",NA,0.33079745342623,NA,NA,NA
"264",2022-06-05,"T180",NA,NA,NA,NA,NA
"265",2022-06-05,"T181",NA,NA,NA,NA,NA
"266",2022-06-05,"T182",NA,0.332324761983607,NA,NA,NA
"267",2022-06-05,"T184",NA,0.397961130213115,NA,NA,NA
"268",2022-06-05,"T185",NA,0.310527961491803,NA,NA,NA
"269",2022-06-05,"T186",NA,0.341036868803279,NA,NA,NA
"270",2022-06-05,"T187",NA,0.352726267098361,NA,NA,NA
"271",2022-06-05,"T189",NA,0.385412120081967,NA,NA,NA
"272",2022-06-05,"T190",NA,0.314087102967213,NA,NA,NA
"273",2022-06-05,NA,NA,NA,920.937245901639,21.9231147540984,1.46868790065574
"274",2022-06-06,"C1",0.505360655737705,NA,NA,NA,NA
"275",2022-06-06,"C10",0.703983606557377,NA,NA,NA,NA
"276",2022-06-06,"C11",0.406737704918033,NA,NA,NA,NA
"277",2022-06-06,"C12",-0.00336065573770492,NA,NA,NA,NA
"278",2022-06-06,"C13",0.456262295081967,NA,NA,NA,NA
"279",2022-06-06,"C14",0.47655737704918,NA,NA,NA,NA
"280",2022-06-06,"C15",0.329065573770492,NA,NA,NA,NA
"281",2022-06-06,"C16",0.463983606557377,NA,NA,NA,NA
"282",2022-06-06,"C17",-0.00221311475409836,NA,NA,NA,NA
"283",2022-06-06,"C18",0.370688524590164,NA,NA,NA,NA
"284",2022-06-06,"C2",0.620229508196721,NA,NA,NA,NA
"285",2022-06-06,"C3",0.339508196721311,NA,NA,NA,NA
"286",2022-06-06,"C4",0.374180327868852,NA,NA,NA,NA
"287",2022-06-06,"C5",-0.00432786885245902,NA,NA,NA,NA
"288",2022-06-06,"C6",0.569590163934426,NA,NA,NA,NA
"289",2022-06-06,"C7",0.605803278688525,NA,NA,NA,NA
"290",2022-06-06,"C9",0.385540983606557,NA,NA,NA,NA
"291",2022-06-06,"T019",NA,NA,NA,NA,NA
"292",2022-06-06,"T034",NA,0.302651175065574,NA,NA,NA
"293",2022-06-06,"T035",NA,0.318822408114754,NA,NA,NA
"294",2022-06-06,"T037",NA,0.39879212647541,NA,NA,NA
"295",2022-06-06,"T039",NA,0.362095323901639,NA,NA,NA
"296",2022-06-06,"T055",NA,0.329352812081967,NA,NA,NA
"297",2022-06-06,"T056",NA,0.314231897770492,NA,NA,NA
"298",2022-06-06,"T057",NA,0.356918385065574,NA,NA,NA
"299",2022-06-06,"T058",NA,0.328889366967213,NA,NA,NA
"300",2022-06-06,"T060",NA,0.391448479983607,NA,NA,NA
"301",2022-06-06,"T062",NA,NA,NA,NA,NA
"302",2022-06-06,"T074",NA,0.374029417147541,NA,NA,NA
"303",2022-06-06,"T103",NA,0.293665185409836,NA,NA,NA
"304",2022-06-06,"T110",NA,0.368487979491803,NA,NA,NA
"305",2022-06-06,"T112",NA,0.285530922409836,NA,NA,NA
"306",2022-06-06,"T113",NA,0.348734521737705,NA,NA,NA
"307",2022-06-06,"T114",NA,0.341134225344262,NA,NA,NA
"308",2022-06-06,"T115",NA,0.289771686852459,NA,NA,NA
"309",2022-06-06,"T116",NA,0.297488989147541,NA,NA,NA
"310",2022-06-06,"T129",NA,0.399592917409836,NA,NA,NA
"311",2022-06-06,"T132",NA,0.401974877770492,NA,NA,NA
"312",2022-06-06,"T135",NA,0.300040353704918,NA,NA,NA
"313",2022-06-06,"T160",NA,0.844094840278689,NA,NA,NA
"314",2022-06-06,"T162",NA,0.425877530131148,NA,NA,NA
"315",2022-06-06,"T166",NA,0.298513490278689,NA,NA,NA
"316",2022-06-06,"T175",NA,0.355334354081967,NA,NA,NA
"317",2022-06-06,"T179",NA,0.326015218737705,NA,NA,NA
"318",2022-06-06,"T180",NA,0.317105537278689,NA,NA,NA
"319",2022-06-06,"T181",NA,0.362961103983607,NA,NA,NA
"320",2022-06-06,"T182",NA,0.327634987393443,NA,NA,NA
"321",2022-06-06,"T184",NA,0.39533593747541,NA,NA,NA
"322",2022-06-06,"T185",NA,0.304613122393443,NA,NA,NA
"323",2022-06-06,"T186",NA,0.336518469704918,NA,NA,NA
"324",2022-06-06,"T187",NA,0.350452727967213,NA,NA,NA
"325",2022-06-06,"T189",NA,0.38231947604918,NA,NA,NA
"326",2022-06-06,"T190",NA,0.308438515885246,NA,NA,NA
"327",2022-06-06,NA,NA,NA,923.627278688525,22.6755737704918,1.37045585345902
"328",2022-06-07,"C1",0.51555,NA,NA,NA,NA
"329",2022-06-07,"C10",0.731737704918033,NA,NA,NA,NA
"330",2022-06-07,"C11",0.413081967213115,NA,NA,NA,NA
"331",2022-06-07,"C12",0.247483333333333,NA,NA,NA,NA
"332",2022-06-07,"C13",0.454147540983607,NA,NA,NA,NA
"333",2022-06-07,"C14",0.499081967213115,NA,NA,NA,NA
"334",2022-06-07,"C15",0.348213114754098,NA,NA,NA,NA
"335",2022-06-07,"C16",0.481114754098361,NA,NA,NA,NA
"336",2022-06-07,"C17",1.56195,NA,NA,NA,NA
"337",2022-06-07,"C18",0.37427868852459,NA,NA,NA,NA
"338",2022-06-07,"C2",0.6324,NA,NA,NA,NA
"339",2022-06-07,"C3",0.364491803278689,NA,NA,NA,NA
"340",2022-06-07,"C4",0.357283333333333,NA,NA,NA,NA
"341",2022-06-07,"C5",-0.00366666666666667,NA,NA,NA,NA
"342",2022-06-07,"C6",0.598590163934426,NA,NA,NA,NA
"343",2022-06-07,"C7",0.638639344262295,NA,NA,NA,NA
"344",2022-06-07,"C9",0.425754098360656,NA,NA,NA,NA
"345",2022-06-07,"T019",NA,NA,NA,NA,NA
"346",2022-06-07,"T034",NA,0.29802492704918,NA,NA,NA
"347",2022-06-07,"T035",NA,0.29676360025,NA,NA,NA
"348",2022-06-07,"T037",NA,0.394470475344262,NA,NA,NA
"349",2022-06-07,"T039",NA,NA,NA,NA,NA
"350",2022-06-07,"T055",NA,0.327004363737705,NA,NA,NA
"351",2022-06-07,"T056",NA,0.307921464262295,NA,NA,NA
"352",2022-06-07,"T057",NA,NA,NA,NA,NA
"353",2022-06-07,"T058",NA,NA,NA,NA,NA
"354",2022-06-07,"T060",NA,0.387737358016393,NA,NA,NA
"355",2022-06-07,"T062",NA,0.355035543901639,NA,NA,NA
"356",2022-06-07,"T074",NA,0.368734391377049,NA,NA,NA
"357",2022-06-07,"T103",NA,NA,NA,NA,NA
"358",2022-06-07,"T110",NA,0.3459623149,NA,NA,NA
"359",2022-06-07,"T112",NA,0.281848733967213,NA,NA,NA
"360",2022-06-07,"T113",NA,0.32754682705,NA,NA,NA
"361",2022-06-07,"T114",NA,0.333735191819672,NA,NA,NA
"362",2022-06-07,"T115",NA,0.280751231327869,NA,NA,NA
"363",2022-06-07,"T116",NA,0.294500760163934,NA,NA,NA
"364",2022-06-07,"T129",NA,NA,NA,NA,NA
"365",2022-06-07,"T132",NA,0.398611403229508,NA,NA,NA
"366",2022-06-07,"T135",NA,0.294334408295082,NA,NA,NA
"367",2022-06-07,"T160",NA,0.843815234327869,NA,NA,NA
"368",2022-06-07,"T162",NA,0.423224802852459,NA,NA,NA
"369",2022-06-07,"T166",NA,0.2782506202,NA,NA,NA
"370",2022-06-07,"T175",NA,0.3334990879,NA,NA,NA
"371",2022-06-07,"T179",NA,0.320842349672131,NA,NA,NA
"372",2022-06-07,"T180",NA,0.30849288547541,NA,NA,NA
"373",2022-06-07,"T181",NA,0.359246866098361,NA,NA,NA
